6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,1.95,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,9.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,10.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,10.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,10.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,10.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,10.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,10.00,2.56,37.0760,2340,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.56,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.0732,2550,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.70,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
6.00,10.00,2.12,17.7527,2490,12,50,0,0,0,0,0,1
